:START_ID,:END_ID,:TYPE
NTP服务检查完成,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
KVstore凭证有效期检查并更新凭证,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
SPLUNK月报寄送,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
FIsac情报获取设置完成，等待防火墙开通,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
新增indexer至IDX集群节点并观察同步状态,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
检查B部门 indexer索引同步状态,a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
检查各台主机KV store凭证有效期(B部门),a88271ba7c6d838e05e29394b2c0729253d439e862b47821f4ad4b2a6c24db50,Source
I客戶,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
2025/11/07 13:50 至 2025/11/07 17:30,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
Splunk_11月維護,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處理工程師為 A人員 進行時間為 2025/11/07 13:50 至 2025/11/07 17:30,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
狀態描述 (Description): Splunk_11月維護,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處置動作 (Action): 1.授權用量：建議擴充 -授權量：20GB -平均授權用量：133.26GB,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處置動作 (Action): 2.伺服器效能：正常,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處置動作 (Action): 3.系統優化建議：無,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處置動作 (Action): 4.版本更新：建議先擴充授權使用量，再進行版本升級 -當前版本：8.0.6 / 2024.10.22 -最新版本：10.0.1 / 2025.09.25,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處置動作 (Action): 4.版本更新：建議先擴充授權使用量，再進行版本升級,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處置動作 (Action): 6.補充： 作業系統版本：Red Hat 9.4 EOS date:2027/5/31,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處置動作 (Action): 6.補充： 作業系統弱點：CVE-2023-3567、CVE-2023-4133、CVE-2023-6932、CVE-2023-39198、CVE-2023-51043、CVE-2023-51779、CVE-2023- 5178,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
處理工程師為A人員進行維護,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
狀態描述包括Splunk_11月維護,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
版本更新建議先擴充授權使用量，再進行版本升級,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
8.0.6 / 2024.10.22,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
10.0.1 / 2025.09.25,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
指出作業系統版本為Red Hat 9.4,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
Red Hat 9.4,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
列出多個作業系統弱點,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
CVE-2023-3567,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
CVE-2023-4133,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
CVE-2023-6932,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
CVE-2023-39198,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
CVE-2023-51043,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
CVE-2023-51779,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
CVE-2023- 5178,01dbdee2a6065f8d71d81b5472d4598f39585db6ec544c4ef22d7166ae0730d8,Source
時間為 2025/11/12 13:30 至 2025/11/12 17:40,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
PA每月Block Category報表,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
將於下周到場繼續處理,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
B部門,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
完成 新增indexer至IDX cluster節點，目前將觀察index同步狀態,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
各台主機KV store 憑證效期,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
"處理工程師為 A人員, C人員 進行時間為 2025/11/12 13:30 至 2025/11/12 17:40",2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
本日駐點工作內容如下： A部門 1.PA報表寄信異常-未完成 已補跑報告並寄送郵件，另外報告存取時間為1天，所以以排程報告執行時間(11/1)，保存期限為11/2。 PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
A部門 1.PA報表寄信異常-未完成 已補跑報告並寄送郵件,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
PA 每月Block Category報表在重新執行排程時會出現error，將於下周到場繼續處理,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
新增indexer至IDX cluster節點，目前將觀察index同步狀態。,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
檢查B部門indexer索引同步狀態,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
檢查各台主機KV store 憑證效期(B部門),2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
(A部門)DEP02連動主機檢查,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
"處理工程師為 A人員,C人員 進行維護工作",2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
PA報表寄信異常-未完成 已補跑報告並寄送郵件,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
PA部門,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
每月Block Category報表在重新執行排程時會出現error,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
新增indexer 至IDX cluster節點,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
B客戶,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
DEP02連動主機檢查,2fd703ff5cbb3379225658454f0ec2c9dd5882d5aa9f977938e2433f70058be7,Source
維護紀錄有關,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
2025/11/06 10:00 至 2025/11/06 11:00,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
處理工程師為 A人員 進行維護,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
處理工程師為 A人員 進行時間為 2025/11/06 10:00 至 2025/11/06 11:00,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
狀態描述 (Description): Splunk_10月維護,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：635.27GB,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
處置動作 (Action): 4.版本更新：暫不更新 -當前版本：9.3.6/2025.07.31 -最新版本：10.0.1/2025.09.25,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
因目前版本並未有重大弱點，也未受相關BUG,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
A人員為B客戶進行維護,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
處理工程師為B客戶進行 Splunk_10月維護,88e593296c7d6af4980479c99230d9ba73b6801d0bffe7c97f65ddeecd0c8448,Source
2025/11/06 11:00 至 2025/11/06 12:00,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
splunk_B客戶B部門,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
10月月維護,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
授权用量,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
扩充至285GB,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
IDX01、IDX02、IDX03空间使用量,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
90%,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
当前版本,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
最新版本,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
10.0.1/2025.09.25,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
處理工程師為 A人員 進行時間為 2025/11/06 11:00 至 2025/11/06 12:00。,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
狀態描述 (Description): splunk_B客戶B部門10月月維護,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：239.38GB,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
處置動作 (Action): 2.伺服器效能：IDX01、IDX02、IDX03空間使用量已達90% 建議：若空間使用量持續增長，將搬移frozen,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
處置動作 (Action): 4.版本更新：建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.1/2025.09.25 現行版本近期被掃出弱點，建議進行升版,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
處理工程師進行時間為2025/11/06 11:00 至 2025/11/06 12:00的維護,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
建議擴充授權用量至285GB,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
平均授權用量為239.38GB,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
伺服器效能建議：若空間使用量持續增長，將搬移frozen,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
建議更新版本至10.0.1/2025.09.25,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
當前版本為9.3.3/2025.02.26,0cee00e5686c921a81039d5cf532885d151c0db912d27c62a3dc06c8d21a9bab,Source
處理工程師工作,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
2025/11/18 13:30,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
2025/11/18 17:30,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
週onsite 處置動作,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
PA報表寄信異常,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
PA每月Block Category報表新的寄送套件,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
確認報表寄送郵件情況,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
全部主機之KV store 憑證,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
2028/11,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
james,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
Splunk bundle儲存量過大,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
設定以停止預先儲存/apps/search路徑下的csv檔案作為知識包,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
Indexer 索引同步狀態,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
"處理工程師為 A人員, C人員 进行时间从 2025/11/18 13:30 至 2025/11/18 17:30。",f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
A部门 PA报表寄信异常-完成,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
已设定PA每月Block Category报表新的寄送套件，将於下个月1号确认该报表寄送邮件情况。,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
B部门 检查各台主机关机凭证有效期,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
已更新全部主机之KV store凭证(效期至：2028/11),f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
FISAC资料收容-进行中,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
目前请james向FISAC提交需使用API的IP申请单。,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
Splunk bundle存储量过大,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
加入设置以停止预先储存/apps/search路径下的csv文件作为知识包。,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
Indexer 索引同步状态确认为正常。,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
Centos作业系统升级(评估中),f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
A部门 DEP02连动主机检查,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
"處理工程師為 A人員, C人員 進行維護",f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
設定PA每月Block Category報表新的寄送套件,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
PA,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
更新全部主機之KV store憑證,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
主機,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
請james向FISAC提交需使用API的IP申請單,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
A部門進行維護,f7122fd95df059c137d1a5dc481efa199138f103ed856b04bbbe2fb7426dd8d6,Source
2025/11/19 13:30 至 2025/11/19 14:30,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
設備,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
接收狀態檢查,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
ASA事件,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
IP事件,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
索引器集群,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
索引,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
索引至底層索引器,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
SH,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
事件,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
處理工程師為 A人員 進行時間為 2025/11/19 13:30 至 2025/11/19 14:30。,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
狀態描述 (Description): 設備接收狀態檢查,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
處置動作 (Action): 今日工作項目如下： 1.asa事件接收異常 問題：新增UDP接收來自172.20.137.45的asa事件，於搜尋頁面上卻查詢不到該IP事件 解決辦法：於indexer cluster上新增索引後部署至底下indexer，再次於SH上執行搜尋即可查詢事件,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
處置動作 (Action): 今日工作項目如下： 2.checkpoint相關告警查看 確認所有checkpoint告警使用情況。,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
處理工程師為A人員進行維護紀錄,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
狀態描述為設備接收狀態檢查,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
問題：新增UDP接收來自172.20.137.45的asa事件，於搜尋頁面上卻查詢不到該IP事件,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
172.20.137.45,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
checkpoint相關告警查看,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
checkpoint告警,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
確認所有checkpoint告警使用情況,60a398b6e55c2e4e0413ea837546e0cb65c75a462a767405872691733ee3747f,Source
2025/11/21 09:30 至 2025/11/21 17:00,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
PA TRAFFIC事件sourcetype,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
pan:log,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
PA事件時間,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
事件時間只抓取事件前32個位元的範圍,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
"處理工程師為 A人員,C人員 進行時間為 2025/11/21 09:30 至 2025/11/21 17:00",0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
狀態描述 (Description): 防火牆事件匯入時間異常,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
今日到場作業如下： 1.PA TRAFFIC事件sourcetype更換 將sourcetype更改為pan:log，並套用設定使splunk判斷事件類型,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
今日到場作業如下： 2.PA事件時間誤差： 目前做法為刪除判定事件時間為當下時間的設定，並加上事件時間只抓取事件前32個位元的範圍。,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
防火牆事件匯入時間異常,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
PA TRAFFIC事件sourcetype更換,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
更改sourcetype並套用設定,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
事件規則設置,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
刪除判定事件時間為當下時間的設定,0ba60444f0d22244e58144c8fd6bdd9ce2bc3d4a2fa2b3ac4d14285eff8432e7,Source
2025/11/03 10:00 至 2025/11/03 12:00,3a8ebc02894105c6e0becdac2eb30127e8c06f123af0ab941416781eb5fe18bb,Source
G客戶,3a8ebc02894105c6e0becdac2eb30127e8c06f123af0ab941416781eb5fe18bb,Source
Splunk_10月維護,3a8ebc02894105c6e0becdac2eb30127e8c06f123af0ab941416781eb5fe18bb,Source
處理工程師為 A人員 進行時間為 2025/11/03 10:00 至 2025/11/03 12:00。,3a8ebc02894105c6e0becdac2eb30127e8c06f123af0ab941416781eb5fe18bb,Source
處置動作 (Action): 本月維護重點如下： 1.授權使用量 - 購買量:2GB - 平均使用量:0.35GB - 使用率為17.5%，達100%次數為1，屬正常範圍,3a8ebc02894105c6e0becdac2eb30127e8c06f123af0ab941416781eb5fe18bb,Source
2. 伺服器效能 - CPU使用率:1.24%，低於90%，屬正常 - 記憶體使用率:18.21%，低於90%，屬正常 - 硬碟使用率:42.91%，屬正常,3a8ebc02894105c6e0becdac2eb30127e8c06f123af0ab941416781eb5fe18bb,Source
3. 系統優化建議 - 皆正常，無需調整,3a8ebc02894105c6e0becdac2eb30127e8c06f123af0ab941416781eb5fe18bb,Source
4. 版本評估 - 現行版本:9.4.3 (2025.06.05) - 最新版本:10.0.1 (2025.09.25),3a8ebc02894105c6e0becdac2eb30127e8c06f123af0ab941416781eb5fe18bb,Source
