":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"Gitlab漏洞修補 18.5.4 -> 18.5.5","Gitlab升級至建議版本","為","['be', 'serve as', 'function as']","[]","Relation"
"F5VPN特定使用者連線的紀錄(sas)","動作","停用報表","['停用', '取消使用', '报废']","[]","Relation"
"FWD03底層資料收容filter設定","保留log","調整","['adjust', 'regulate', 'change', 'modify', 'tune']","[]","Relation"
"SSH Server漏洞修補","動作","待辦事項","['待办', '在列', '需做', '未完成']","[]","Relation"
"B人員於2026/01/19 13:30至2026/01/19 17:30進行維護工作","Splunk駐點服務202601第三週(2026/1/19)進行狀態描述","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"Splunk駐點服務202601第三週(2026/1/19)進行狀態描述","本周工作項目如下: 1.更新GeoDB 2.Gitlab漏洞修補 18.5.4 -> 18.5.5 為修補漏洞已將Gitlab升級至建議版本","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"本周工作項目如下: 1.更新GeoDB 2.Gitlab漏洞修補 18.5.4 -> 18.5.5 為修補漏洞已將Gitlab升級至建議版本","本周工作項目如下: 3.<F5VPN特定使用者連線的紀錄(sas)> 停用報表","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"本周工作項目如下: 3.<F5VPN特定使用者連線的紀錄(sas)> 停用報表","4.FWD03 底層資料收容 filter 設定 已排除大量SERVICE_START 及 SERVICE_STOP 資料 目前觀察每日約產生200個檔案，故暫設定保留一天內的log","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"FWD03底層資料收容filter設定已排除大量SERVICESTART及SERVICESTOP資料目前观察每日约产生200个档案，故暂设定保留一天内的log","5.<HTTP对外大量传输数据报表>调整於<HTTPS大量资料传输告警>排除特定URL改由报表寄送","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"<HTTP对外大量传输数据报表>调整於<HTTPS大量资料传输告警>排除特定URL改由报表寄送","待办事项: 1. SSH Server漏洞修补","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"處理工程師為B人員進行維護","處理工程師","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為B人員進行維護","B人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"Gitlab漏洞修補從18.5.4到18.5.5","Gitlab","is participated by","['participate', 'include', 'involve']","[]","Relation"
"停用F5VPN特定使用者連線的紀錄(sas)報表","F5VPN特定使用者連線的紀錄(sas)報表","is participated by","['participate', 'include', 'involve']","[]","Relation"
"A人員","時間為 2025/11/05 13:30 至 2025/11/05 19:00","進行","['proceed with', 'conduct', 'carry out']","[]","Relation"
"C人員","時間為 2025/11/05 13:30 至 2025/11/05 19:00","進行","['proceed with', 'conduct', 'carry out']","[]","Relation"
"Splunk","IP","調整","['adjust', 'regulate', 'change', 'modify', 'tune']","[]","Relation"
"Splunk","套件","升級","['improve', 'enhance', 'upgrade', 'modernize']","[]","Relation"
"Splunk","NTP服務","檢查","['verify', 'examine', 'inspect', 'check up on']","[]","Relation"
"憑證","效期","檢查","['verify', 'examine', 'inspect', 'check up on']","[]","Relation"
"憑證","憑證","移除並重新產生新","['regenerate', 'remove', 'produce new']","[]","Relation"
"kvstore","狀態為正常","確認","['ensure', 'verify', 'confirm', 'check']","[]","Relation"
"SPLUNK2024/09~2025/08的維護報告","Hank","寄送","['send', 'deliver', 'mail', 'dispatch']","[]","Relation"
"FIsac情資","撈取","設定完成","['set', 'finished', 'complete']","[]","Relation"
"防火牆","等待中","開通","['open', 'activate', 'connect']","[]","Relation"
"indexer","至IDX cluster節點","新增","['include', 'incorporate', 'add to']","[]","Relation"
"Centos作業系統","(評估中)","升級","['improve', 'enhance', 'upgrade', 'modernize']","[]","Relation"
"Splunk 10月維護報告","indexer索引同步狀態","檢查","['verify', 'examine', 'inspect', 'check up on']","[]","Relation"
"各台主機KV store","憑證效期(B部門)","檢查","['verify', 'examine', 'inspect', 'check up on']","[]","Relation"
"處理工程師為 A人員,C人員 進行時間為 2025/11/05 13:30 至 2025/11/05 19:00","Splunk每週onsite 處置動作","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"Splunk整體架構IP調整-完成 已設定完成所有主機的新IP","Splunk套件升級-完成 已部屬新套件至各SH上。","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"Splunk套件升級-完成 已部屬新套件至各SH上。","NTP服務檢查-完成 已檢查各台主機的 NTP服務已啟用。","after","['come next', 'occur later', 'follow']","[]","Relation"
"NTP服務檢查-完成 已檢查各台主機的 NTP服務已啟用。","KVstore 憑證效期檢查 已將過期憑證移除並重新產生新憑證(有效期至2028/11)，確認kvstore 狀態為正常。","before","['happen earlier', 'occur prior to', 'precede']","[]","Relation"
"Splunk套件升級-完成 已部屬新套件至各SH上。","SPLUNK月報寄送 已將SPLUNK2024/09~2025/08的維護報告寄給Hank","before","['happen earlier', 'occur prior to', 'precede']","[]","Relation"
"FIsac情資撈取 已設定完成，正在等待防火牆開通。","新增indexer 新增indexer至IDX cluster節點，目前將觀察index同步狀態。","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"Splunk 10月維護報告 檢查B部門indexer索引同步狀態","检查各台主機KV store 憑證效期(B部门)","because","['due to', 'caused by', 'result from']","[]","Relation"
"處理工程師為 A人員, C人員 进行维护","A人员","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為 A人員, C人員 进行维护","C人员","is participated by","['participate', 'include', 'involve']","[]","Relation"
"Splunk整体架构IP调整完成","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"Splunk套件升级完成","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"NTP服务检查完成","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"KVstore凭证有效期检查并更新凭证","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"SPLUNK月报寄送","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"SPLUNK月报寄送","Hank","is participated by","['participate', 'include', 'involve']","[]","Relation"
"FIsac情报获取设置完成，等待防火墙开通","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"新增indexer至IDX集群节点并观察同步状态","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"检查B部门 indexer索引同步状态","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"检查各台主机KV store凭证有效期(B部门)","B客户","is participated by","['participate', 'include', 'involve']","[]","Relation"
"A人員","I客戶","進行了維護","['conducted maintenance', 'carried out maintenance', 'performed maintenance']","[]","Relation"
"A人員","2025/11/07 13:50 至 2025/11/07 17:30","處理了時間段","['dealt with', 'managed', 'handled']","[]","Relation"
"I客戶","Splunk_11月維護","維護紀錄主題","['document', 'maintain', 'record keep']","[]","Relation"
"Splunk_11月維護","正常","狀態描述","['state', 'characterize', 'describe']","[]","Relation"
"處理工程師為 A人員 進行時間為 2025/11/07 13:50 至 2025/11/07 17:30","狀態描述 (Description): Splunk_11月維護","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護","處理工程師為 A人員 進行時間為 2025/11/07 13:50 至 2025/11/07 17:30","after","['come next', 'occur later', 'follow']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護","處置動作 (Action): 1.授權用量：建議擴充 -授權量：20GB -平均授權用量：133.26GB","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護","處置動作 (Action): 2.伺服器效能：正常","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護","處置動作 (Action): 3.系統優化建議：無","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護","處置動作 (Action): 4.版本更新：建議先擴充授權使用量，再進行版本升級 -當前版本：8.0.6 / 2024.10.22 -最新版本：10.0.1 / 2025.09.25","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"處置動作 (Action): 4.版本更新：建議先擴充授權使用量，再進行版本升級","處置動作 (Action): 1.授權用量：建議擴充 -授權量：20GB -平均授權用量：133.26GB","because","['due to', 'caused by', 'result from']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護","處置動作 (Action): 5.問題追蹤：無","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"處置動作 (Action): 4.版本更新：建議先擴充授權使用量，再進行版本升級","處置動作 (Action): 5.問題追蹤：無","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護","處置動作 (Action): 6.補充： 作業系統版本：Red Hat 9.4 EOS date:2027/5/31","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護","處置動作 (Action): 6.補充： 作業系統弱點：CVE-2023-3567、CVE-2023-4133、CVE-2023-6932、CVE-2023-39198、CVE-2023-51043、CVE-2023-51779、CVE-2023- 5178","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"處理工程師為A人員進行維護","A人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為A人員進行維護","處理工程師","is participated by","['participate', 'include', 'involve']","[]","Relation"
"狀態描述包括Splunk_11月維護","Splunk_11月維護","is participated by","['participate', 'include', 'involve']","[]","Relation"
"版本更新建議先擴充授權使用量，再進行版本升級","8.0.6 / 2024.10.22","is participated by","['participate', 'include', 'involve']","[]","Relation"
"版本更新建議先擴充授權使用量，再進行版本升級","10.0.1 / 2025.09.25","is participated by","['participate', 'include', 'involve']","[]","Relation"
"指出作業系統版本為Red Hat 9.4","Red Hat 9.4","is participated by","['participate', 'include', 'involve']","[]","Relation"
"列出多個作業系統弱點","CVE-2023-3567","is participated by","['participate', 'include', 'involve']","[]","Relation"
"列出多個作業系統弱點","CVE-2023-4133","is participated by","['participate', 'include', 'involve']","[]","Relation"
"列出多個作業系統弱點","CVE-2023-6932","is participated by","['participate', 'include', 'involve']","[]","Relation"
"列出多個作業系統弱點","CVE-2023-39198","is participated by","['participate', 'include', 'involve']","[]","Relation"
"列出多個作業系統弱點","CVE-2023-51043","is participated by","['participate', 'include', 'involve']","[]","Relation"
"列出多個作業系統弱點","CVE-2023-51779","is participated by","['participate', 'include', 'involve']","[]","Relation"
"列出多個作業系統弱點","CVE-2023- 5178","is participated by","['participate', 'include', 'involve']","[]","Relation"
